descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
APROVADO POR NOTA,151b15ce304bed4be269446e14bfa66f,10320810.0,57605867,5.4,0.0,t,CÁLCULO III,20172
REPROVADO,c30113ce54ada6b5b2f204a4754741a2,10320810.0,57605867,3.7,12.0,f,CÁLCULO III,20172
REPROVADO,ba0bd15efc8994d03836448bf041c075,10320810.0,57605867,0.4,28.0,f,CÁLCULO III,20172
APROVADO POR NOTA,c119d334d6c55121d48dc7f5d43bbe1f,10320810.0,57605869,5.2,6.0,f,CÁLCULO III,20172
REPROVADO,fe4aa453d1ae64b42250437f38559999,10320810.0,57605869,2.9,8.0,f,CÁLCULO III,20172
REPROVADO,9996c97cba8bdcf844d94422ace19ddc,10320810.0,57605869,3.2,6.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,b83737d51b0772e9d3bfe336cd379a55,10320810.0,57605869,0.5,32.0,f,CÁLCULO III,20172
REPROVADO,17539189699b8bc12a6a9449ce609d99,10320810.0,57605869,3.3,4.0,f,CÁLCULO III,20172
REPROVADO,17539189699b8bc12a6a9449ce609d99,10320810.0,57605869,3.3,4.0,t,CÁLCULO III,20172
REPROVADO,54c638989c2444abbbbfe98fa078915d,10320810.0,57605869,2.5,6.0,f,CÁLCULO III,20172
CANCELADO,e7f6da1743a3ad5fec079580d02abaa0,10320810.0,57605869,4.2,6.0,f,CÁLCULO III,20172
REPROVADO,ddae6f276d5ee6ae2ff88f406dfd13c2,10320810.0,57605869,0.2,12.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,24bfc28658acf8888438d7bd734f4c17,10320810.0,57605869,0.2,22.0,f,CÁLCULO III,20172
APROVADO POR NOTA,568a42b218a442de21c2c1bea5d66a97,10320810.0,57605869,5.6,12.0,f,CÁLCULO III,20172
APROVADO,c1b6c6cf94f11c78d2c4e58bdb9e764a,10320810.0,57605869,8.1,12.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,cef09450e5243b0e301b2aff8d5372f8,10320810.0,57605869,0.8,24.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,74ce90e6f15cfeffa150097e95f20d16,10320810.0,57605869,0.0,38.0,f,CÁLCULO III,20172
REPROVADO,b666307f775df944c45c7fa49f680017,10320810.0,57605869,0.6,16.0,f,CÁLCULO III,20172
REPROVADO,b8456e714791d3c13c32d5ad7d785e95,10320810.0,57605869,3.2,6.0,f,CÁLCULO III,20172
REPROVADO,3bb22cf63e86519239e4b64fd6f7090d,10320810.0,57605869,4.4,0.0,f,CÁLCULO III,20172
REPROVADO,79856f82bd2fd4615de49ff7815d65c3,10320810.0,57605869,2.7,8.0,f,CÁLCULO III,20172
APROVADO POR NOTA,9175bc9f7cd0a4f1f427291f9d185a73,10320810.0,57605869,5.4,4.0,f,CÁLCULO III,20172
REPROVADO,146e2d262140eff9c7adcdb394956317,10320810.0,57605869,0.8,0.0,f,CÁLCULO III,20172
APROVADO POR NOTA,b74693d943171df25b0a502b522d4165,10320810.0,57605869,6.0,14.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,f7af9ec61af58e9ff7830e93f1195c35,10320810.0,57605869,0.0,40.0,f,CÁLCULO III,20172
REPROVADO,86d294b9979afdb118c53d65eb5566d2,10320810.0,57605869,1.3,16.0,f,CÁLCULO III,20172
APROVADO,0a17ebcf5ecc2df025f79b0f14191140,10320810.0,57605869,7.5,12.0,f,CÁLCULO III,20172
APROVADO,0a17ebcf5ecc2df025f79b0f14191140,10320810.0,57605869,7.5,12.0,t,CÁLCULO III,20172
REPROVADO,d603d8eb6bf2e9a13eaeb47e4b87fa3b,10320810.0,57605869,2.0,4.0,f,CÁLCULO III,20172
APROVADO POR NOTA,041cfb0469ae3e118bc3f3730c0c03c6,10320810.0,57605869,6.0,6.0,f,CÁLCULO III,20172
APROVADO POR NOTA,041cfb0469ae3e118bc3f3730c0c03c6,10320810.0,57605869,6.0,6.0,t,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,291403c18b0ae7464c8a95e9bb40a15a,10320810.0,57605869,1.3,24.0,f,CÁLCULO III,20172
REPROVADO,6a4f50349e4377b0cc1f3bb69b4a8cb7,10320810.0,57605869,3.5,2.0,f,CÁLCULO III,20172
REPROVADO,6a4f50349e4377b0cc1f3bb69b4a8cb7,10320810.0,57605869,3.5,2.0,t,CÁLCULO III,20172
REPROVADO,66955230353d7d9004efef6ea6cf9165,10320810.0,57605869,1.8,14.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,28ccc0285b2bb71ad80ed7fac10ed136,10320810.0,57605869,0.0,30.0,f,CÁLCULO III,20172
REPROVADO,d8b0e75884649437c9b13a4064df92fa,10320810.0,57605869,2.1,6.0,f,CÁLCULO III,20172
REPROVADO,fff8c402febf8217f10b5c1e57dfb522,10320810.0,57605869,4.0,2.0,f,CÁLCULO III,20172
REPROVADO,47468664617140d4e1316cc18f5dc82f,10320810.0,57605869,3.6,4.0,f,CÁLCULO III,20172
REPROVADO,47468664617140d4e1316cc18f5dc82f,10320810.0,57605869,3.6,4.0,t,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,0be79f7cc502134dce2a5f3159d3c7d9,10320810.0,57605869,0.3,32.0,f,CÁLCULO III,20172
REPROVADO,fe987f2702dc8b51d754e8915f73b5fc,10320810.0,57605869,2.5,8.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,34a3b19bf2690842fc806c8711968fab,10320810.0,57605869,0.5,26.0,f,CÁLCULO III,20172
APROVADO POR NOTA,c853047fa2a922a90d856ee07a92cca9,10320810.0,57605869,5.4,4.0,f,CÁLCULO III,20172
APROVADO POR NOTA,c853047fa2a922a90d856ee07a92cca9,10320810.0,57605869,5.4,4.0,t,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,06b5f4fc6853fad74d97f040f0072137,10320810.0,57605869,0.0,28.0,f,CÁLCULO III,20172
REPROVADO,f653b2b14457f29ccc77ebf372bc76e0,10320810.0,57605869,1.3,0.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,d1767e95b12bf9d41d1f8c1c75c2c05b,10320810.0,57605869,3.3,22.0,f,CÁLCULO III,20172
REPROVADO,8d7b8ff60975d08b591c23806dd8b72d,10320810.0,57605869,0.8,12.0,f,CÁLCULO III,20172
REPROVADO,eab26338062fac246f89eda5525fe8a2,10320810.0,57605869,3.7,2.0,f,CÁLCULO III,20172
REPROVADO,fab2e597edaf161c330f4470c3da3149,10320810.0,57605869,4.0,2.0,t,CÁLCULO III,20172
REPROVADO,fab2e597edaf161c330f4470c3da3149,10320810.0,57605869,4.0,2.0,f,CÁLCULO III,20172
REPROVADO,bdb14f0c3b09bee882e19280d95f4fa0,10320810.0,57605869,1.3,12.0,f,CÁLCULO III,20172
APROVADO POR NOTA,62d42ff82eb6ed1aa9c09aaef46d8ba3,10320810.0,57605869,5.9,4.0,f,CÁLCULO III,20172
CANCELADO,1fafcc84aa55d7d099801b3716ba0b16,10320810.0,57605869,0.4,22.0,f,CÁLCULO III,20172
APROVADO POR NOTA,5fa7a2dea1d682eb0e125f1167b31306,10320810.0,57605869,5.0,0.0,f,CÁLCULO III,20172
APROVADO POR NOTA,6f6052e39e4a26d60bd98771eed7d38b,10320810.0,57605869,6.2,6.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,9e7ca575a9f19958c10d6026ed22a876,10320810.0,57605869,2.5,20.0,f,CÁLCULO III,20172
REPROVADO,ada198a34179a3c3f394255770a2cf14,10320810.0,57605869,3.3,8.0,f,CÁLCULO III,20172
REPROVADO,5fdeb2ce24337c2d0eb8ec175c9ed24b,10320810.0,57605869,0.8,18.0,f,CÁLCULO III,20172
REPROVADO,774c2ed773a291a333981e37b6e0a1b0,10320810.0,57605869,1.4,10.0,f,CÁLCULO III,20172
APROVADO POR NOTA,0c65c6d2f0e9eeca77433c57558e20b1,10320810.0,57605869,5.4,18.0,f,CÁLCULO III,20172
REPROVADO,cf6fe48dd453d5e58c8a148227ccbe4f,10320810.0,57605869,4.5,10.0,f,CÁLCULO III,20172
CANCELADO,6d379745f091f374a44218d76a8ca4df,10320810.0,57605869,3.3,20.0,f,CÁLCULO III,20172
CANCELADO,584cde46200039df6ca36605ee960742,10320810.0,57605869,2.8,6.0,f,CÁLCULO III,20172
APROVADO POR NOTA,d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,57605869,5.0,12.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,129e1c04f5315c5987560ea8f4219a5e,10320810.0,57605869,1.5,28.0,f,CÁLCULO III,20172
APROVADO POR NOTA,a0526b51a5d715d9e91c07bfe56dcd24,10320810.0,57605869,5.7,2.0,f,CÁLCULO III,20172
APROVADO POR NOTA,a0526b51a5d715d9e91c07bfe56dcd24,10320810.0,57605869,5.7,2.0,t,CÁLCULO III,20172
APROVADO POR NOTA,8db8320b7d4a2b740c1695e22b4c8d2e,10320810.0,57605869,6.7,8.0,f,CÁLCULO III,20172
REPROVADO,4548f7206133a972e0171f7c14430eb5,10320810.0,57605869,0.3,0.0,f,CÁLCULO III,20172
REPROVADO,b3141ec4bbcb82a33da7c7d9c73a691f,10320810.0,57605869,1.7,8.0,f,CÁLCULO III,20172
APROVADO POR NOTA,ceeb07ad3586ece1c295627019a83c49,10320810.0,57605869,5.4,8.0,f,CÁLCULO III,20172
REPROVADO,41b9f782e71c2f5144a0fc1376d709b8,10320810.0,57605869,0.2,8.0,f,CÁLCULO III,20172
REPROVADO,d315288ac28b33ddcde6919f0f07032f,10320810.0,57605869,2.2,6.0,f,CÁLCULO III,20172
APROVADO POR NOTA,cc146c6cbc5f18c50ea054dfbaa02cb4,10320810.0,57605869,6.7,4.0,f,CÁLCULO III,20172
REPROVADO,2086597662d324a983daa676414695d0,10320810.0,57605869,1.8,10.0,f,CÁLCULO III,20172
REPROVADO,5b6dd88c5053f46d184ceecbf4cff2d2,10320810.0,57605869,2.4,16.0,f,CÁLCULO III,20172
APROVADO POR NOTA,824b3962a97494d3b75a1b4f63149b66,10320810.0,57605869,5.0,6.0,f,CÁLCULO III,20172
REPROVADO,768fd1a8d18d081bbc08bf298000bcba,10320810.0,57605869,2.8,10.0,f,CÁLCULO III,20172
APROVADO POR NOTA,2ade2e90ba5d5b8b758ffd6d8d2f832d,10320810.0,57605869,5.0,4.0,t,CÁLCULO III,20172
APROVADO POR NOTA,2ade2e90ba5d5b8b758ffd6d8d2f832d,10320810.0,57605869,5.0,4.0,f,CÁLCULO III,20172
REPROVADO,fd7a6552fd87f4e9efba04510b4e4341,10320810.0,57605869,1.3,8.0,f,CÁLCULO III,20172
REPROVADO,8be1c8f91469cf549538c45552bcf183,10320810.0,57605869,4.3,12.0,f,CÁLCULO III,20172
REPROVADO,8be1c8f91469cf549538c45552bcf183,10320810.0,57605869,4.3,12.0,t,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,88c328c3baabafcac301115230e71d5d,10320810.0,57605869,2.0,34.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,8a6cae143f3ac28f090eb21b569075c6,10320810.0,57605869,0.8,20.0,f,CÁLCULO III,20172
REPROVADO,e89768c57bd04d23805a937f6b02b9b0,10320810.0,57605869,1.5,10.0,f,CÁLCULO III,20172
REPROVADO,1123a6d2c56fa48340ef2248dd89f150,10320810.0,57605869,1.5,0.0,f,CÁLCULO III,20172
REPROVADO,20f3a05774b52d71821d6fc98db3f305,10320810.0,57605869,4.7,10.0,f,CÁLCULO III,20172
REPROVADO,20f3a05774b52d71821d6fc98db3f305,10320810.0,57605869,4.7,10.0,t,CÁLCULO III,20172
REPROVADO,1ac07c4943b2c1eae13950fc75aa4bc3,10320810.0,57605869,3.0,4.0,f,CÁLCULO III,20172
REPROVADO,ab8ddb2cdf6db575e7e633886c0e053e,10320810.0,57605869,2.3,10.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,370f93cddb7b83e28251f587d3edb1ae,10320810.0,57605869,0.3,28.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,79ef604e3c32934ecd0298187121468c,10320810.0,57605869,0.5,24.0,f,CÁLCULO III,20172
APROVADO POR NOTA,55229fa3f8ad73c3f9d424d1e01fe09d,10320810.0,57605869,6.3,10.0,f,CÁLCULO III,20172
APROVADO POR NOTA,55229fa3f8ad73c3f9d424d1e01fe09d,10320810.0,57605869,6.3,10.0,t,CÁLCULO III,20172
REPROVADO,837aae6b40180751e3853c6c093b840d,10320810.0,57605869,0.3,10.0,f,CÁLCULO III,20172
REPROVADO,de1ea7d72a15a620405667e7567c9ea9,10320810.0,57605869,0.0,6.0,f,CÁLCULO III,20172
REPROVADO,25f580cd2bfaed11860642848927e993,10320810.0,57605869,0.0,6.0,f,CÁLCULO III,20172
APROVADO,87cd476d986b2241f24dfd70add7dffe,10320810.0,57605869,7.3,2.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,29e11c4aab91e82456d2228c967177d7,10320810.0,57605869,0.0,36.0,f,CÁLCULO III,20172
REPROVADO,32c39d700eccd4f3882d1df8eb361157,10320810.0,57605869,3.7,16.0,f,CÁLCULO III,20172
REPROVADO,db0bdf2f513d021f8a4a8c8aef70cc1f,10320810.0,57605869,3.3,10.0,f,CÁLCULO III,20172
CANCELADO,64cc6553ac0ce8ef2b5ddbe59ffaea9a,10320810.0,57605866,0.0,70.0,f,CÁLCULO III,20172
CANCELADO,5aea4d8646f1c528f5f457e9570e7e47,10320810.0,57605866,0.0,66.0,f,CÁLCULO III,20172
CANCELADO,ac0b4ff00490df7c8608d5a08820daa2,10320810.0,57605866,1.4,16.0,f,CÁLCULO III,20172
CANCELADO,f4965550742836da9f67df3f9e613344,10320810.0,57605866,1.5,38.0,f,CÁLCULO III,20172
CANCELADO,9390bea986251cc9abec336babf31c28,10320810.0,57605866,0.0,64.0,f,CÁLCULO III,20172
APROVADO POR NOTA,6b3810b2b9f6da7c3a0533882108f516,10320810.0,57605866,5.5,10.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,a4b94a0d0fcb6786ef3cb71a135f84f0,10320810.0,57605866,0.7,60.0,f,CÁLCULO III,20172
REPROVADO,03ec1a20e965a9c4c6fd46a727db9e7e,10320810.0,57605866,2.4,10.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,5d9451d18e612dd2cf72630622a2091b,10320810.0,57605866,1.1,26.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,f8aed036971f7ee3338c9f48b8f2ac2c,10320810.0,57605866,0.0,68.0,f,CÁLCULO III,20172
REPROVADO,da323127c0b970e4222053fe74e4ae79,10320810.0,57605866,1.3,22.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,74555c6dc897ed78a02eb527f6ca8a1b,10320810.0,57605866,1.1,36.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,99306902d4d68410130fb7e67f1a7557,10320810.0,57605866,0.0,56.0,f,CÁLCULO III,20172
REPROVADO,65ebc37016239ac5a0b6640460ca4022,10320810.0,57605866,2.1,12.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,6148482a3bc488a0c864d0f2fdd558fc,10320810.0,57605866,1.4,29.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,58675f433ac3e8b70a6910664ddec3b2,10320810.0,57605866,2.0,48.0,f,CÁLCULO III,20172
APROVADO POR NOTA,a0955425991d5da3b390038098f5b9e8,10320810.0,57605866,6.7,18.0,f,CÁLCULO III,20172
CANCELADO,0c8b12a461379fad14bbf2dd7659c2f5,10320810.0,57605866,0.9,26.0,f,CÁLCULO III,20172
REPROVADO,1566aba06ed97f3951abbb735aa4973c,10320810.0,57605866,1.3,10.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,1d234b652095fec4d7de044fea97b7ef,10320810.0,57605866,0.0,74.0,f,CÁLCULO III,20172
REPROVADO,78559c17f01c7173aafcc6f6cc3e5a79,10320810.0,57605866,1.5,14.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,695ed4afd6b4469cdc99cdb61c8cbece,10320810.0,57605866,1.1,28.0,f,CÁLCULO III,20172
APROVADO POR NOTA,08f55a0b68dfecffa8d9add360ef7d10,10320810.0,57605866,5.0,18.0,f,CÁLCULO III,20172
REPROVADO,addaed5c3f673907d4f29c580f882968,10320810.0,57605866,1.9,14.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,e0bcf7b0ca632155dd16a543a8d81d84,10320810.0,57605866,0.8,38.0,f,CÁLCULO III,20172
APROVADO POR NOTA,7343a2f9455937a17836e5a33fffa40d,10320810.0,57605866,5.4,4.0,f,CÁLCULO III,20172
APROVADO POR NOTA,7343a2f9455937a17836e5a33fffa40d,10320810.0,57605866,5.4,4.0,t,CÁLCULO III,20172
APROVADO POR NOTA,d3c9e061f830028b2bea7f62706ea909,10320810.0,57605866,6.3,12.0,f,CÁLCULO III,20172
APROVADO POR NOTA,d3c9e061f830028b2bea7f62706ea909,10320810.0,57605866,6.3,12.0,t,CÁLCULO III,20172
APROVADO POR NOTA,14acbe97ed3f5e0c32de0f02f2023d01,10320810.0,57605866,5.2,12.0,f,CÁLCULO III,20172
APROVADO POR NOTA,14acbe97ed3f5e0c32de0f02f2023d01,10320810.0,57605866,5.2,12.0,t,CÁLCULO III,20172
APROVADO POR NOTA,924a8972db2f0dfe6117c2a04cc197b6,10320810.0,57605866,5.8,18.0,f,CÁLCULO III,20172
APROVADO,629dbe36017f9ffb471191dd5fe45078,10320810.0,57605866,7.0,8.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,244b4f98d5b5b7c90b5c9279f2022996,10320810.0,57605866,0.0,30.0,f,CÁLCULO III,20172
APROVADO POR NOTA,5c14794354b35f30cf64360fa5d87753,10320810.0,57605866,5.0,10.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,c342a7d5b1a1023c3475da5a5e6180a9,10320810.0,57605866,0.1,76.0,f,CÁLCULO III,20172
REPROVADO,5653835d930a4174b0123596cea2bfd8,10320810.0,57605866,1.9,20.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,a2761a100c7a882ef3ccdfc30c2bba60,10320810.0,57605866,1.2,25.0,f,CÁLCULO III,20172
APROVADO POR NOTA,facf0297afeda6ab03efe2d40353fb33,10320810.0,57605866,5.0,2.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,ef3a9e1d39ccb90cb67858b8084c7357,10320810.0,57605866,0.0,52.0,f,CÁLCULO III,20172
APROVADO POR NOTA,ec6e87ad0200784564051727ff0fba9a,10320810.0,57605870,5.1,18.0,f,CÁLCULO III,20172
APROVADO POR NOTA,ec6e87ad0200784564051727ff0fba9a,10320810.0,57605870,5.1,18.0,t,CÁLCULO III,20172
REPROVADO,86293bb63473ecefd9e00f26da443554,10320810.0,57605870,0.6,18.0,f,CÁLCULO III,20172
CANCELADO,a227cd4091d11e7ff58c44ffde51f972,10320810.0,57605870,0.0,68.0,f,CÁLCULO III,20172
APROVADO POR NOTA,3bcaea9cbada02d48b44ead40d7c7b50,10320810.0,57605870,6.3,18.0,t,CÁLCULO III,20172
APROVADO POR NOTA,3bcaea9cbada02d48b44ead40d7c7b50,10320810.0,57605870,6.3,18.0,f,CÁLCULO III,20172
APROVADO,f829393ce2b1a56b0b660413cad66cad,10320810.0,57605870,7.0,14.0,f,CÁLCULO III,20172
APROVADO POR NOTA,cc6aa9fb7131fb5fd7f4136a0fd0b877,10320810.0,57605870,5.8,6.0,f,CÁLCULO III,20172
APROVADO,658abfd243c6dcd77cb928cc7fa8e280,10320810.0,57605870,7.5,18.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,f17bb29f4b6cb94ed9f8ccfb5c3760c2,10320810.0,57605870,0.9,46.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,f986a36682626fd19771b6f77d653922,10320810.0,57605870,0.0,76.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,87d1b51745c8195505095be319c6d711,10320810.0,57605870,1.9,40.0,f,CÁLCULO III,20172
APROVADO,dee039f41f5cd28062a27e68d96bde5f,10320810.0,57605870,7.3,18.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,215e12a12e7cfd667a68a73fea13bc6b,10320810.0,57605870,0.0,74.0,f,CÁLCULO III,20172
APROVADO,56d373fa3f5c73e79e9925eaaff3657a,10320810.0,57605870,7.3,18.0,f,CÁLCULO III,20172
APROVADO POR NOTA,d9c09185eb2cbc430aa2892236616324,10320810.0,57605870,5.0,12.0,f,CÁLCULO III,20172
CANCELADO,f1b03afbbf22b23fc18e78596665cab2,10320810.0,57605870,2.9,56.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,f44034b0c5391a9d78e846a334ca59d3,10320810.0,57605870,0.0,78.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,5de0c26d5a02cb3330cf09a8e244b9ae,10320810.0,57605870,0.0,62.0,f,CÁLCULO III,20172
REPROVADO,a069fc262baa15c76dbea3861b1d1a0a,10320810.0,57605870,1.5,22.0,f,CÁLCULO III,20172
APROVADO POR NOTA,94a7aaef1a6573c4fc078e207c17c8f1,10320810.0,57605870,5.1,18.0,f,CÁLCULO III,20172
REPROVADO,bda3ef6502e96363707b498b9b586b22,10320810.0,57605870,0.7,18.0,f,CÁLCULO III,20172
APROVADO POR NOTA,1fb52141974b984e0f9e755570aa6788,10320810.0,57605870,5.8,18.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,7d3aa821e2b10ca49f66bd4e6e995109,10320810.0,57605870,0.2,32.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,7618d9d97e7289e98b30c665a7c0ef4e,10320810.0,57605870,0.3,26.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,60beb720b766adc5ec32325380386fc7,10320810.0,57605870,2.0,28.0,f,CÁLCULO III,20172
APROVADO,6fd37781ff47b58d62c43e4b56dd2a34,10320810.0,57605870,7.0,18.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,9f04e40df46f71e8a76e7f059051cc2c,10320810.0,57605870,0.6,52.0,f,CÁLCULO III,20172
REPROVADO,356fbc53b3ef7e1370361041b4c5b73f,10320810.0,57605870,0.5,22.0,f,CÁLCULO III,20172
REPROVADO,3f2ba6418c387de5e156271857752cda,10320810.0,57605870,1.2,18.0,f,CÁLCULO III,20172
APROVADO POR NOTA,ee461fdd98bc196f2d0d2c904b631641,10320810.0,57605870,5.1,2.0,f,CÁLCULO III,20172
APROVADO POR NOTA,ee461fdd98bc196f2d0d2c904b631641,10320810.0,57605870,5.1,2.0,t,CÁLCULO III,20172
REPROVADO,c07f27dd1997e174aae4e884591cc816,10320810.0,57605870,2.7,14.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,92ffa8c4cdf4fbccb6797a7befaf8c88,10320810.0,57605870,0.6,50.0,f,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,9f0b92dfb67e050c3e72473e7535f2c7,10320810.0,57605870,0.0,70.0,f,CÁLCULO III,20172
APROVADO POR NOTA,cc71821470ee0c2f8e89ea82b96fa240,10320810.0,57605870,5.0,16.0,f,CÁLCULO III,20172
APROVADO POR NOTA,cc71821470ee0c2f8e89ea82b96fa240,10320810.0,57605870,5.0,16.0,t,CÁLCULO III,20172
REPROVADO POR MÉDIA E POR FALTAS,4db7ce801f4544c89dcbbe15954ec92f,10320810.0,57605870,0.0,54.0,f,CÁLCULO III,20172
