descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
APROVADO POR NOTA,064f4d62984761933ae71550574a2b66,10320810.0,57577917,5.3,2.0,t,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,19a04f299f52e2f71fe4e8430de9dcd4,10320810.0,57577917,0.3,32.0,f,CÁLCULO III,20161
APROVADO,8894f5b358afd541ccd1569fcab680ee,10320810.0,57577917,7.3,8.0,f,CÁLCULO III,20161
REPROVADO,0881218364d1141b057673133b0eccb9,10320810.0,57577917,3.5,6.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,75ce8212068e5c5e93686cfb95b1c2ad,10320810.0,57577917,0.7,32.0,f,CÁLCULO III,20161
REPROVADO,e6b0a96e398dac42b1453325f6eb96a3,10320810.0,57577917,3.9,8.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,6bcb8a91c08683b8f684db77795c10ae,10320810.0,57577917,0.0,24.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,893f4bd0fe2f2622119540a09b39fcd9,10320810.0,57577917,0.0,22.0,f,CÁLCULO III,20161
CANCELADO,29f239b23f248bd5edb4338544d639fa,10320810.0,57577917,0.2,16.0,f,CÁLCULO III,20161
CANCELADO,857b058fc921956e8f3f005cca7b6a71,10320810.0,57577917,0.0,28.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,8e2a2c113e15d66c14e7da4b2f71bd36,10320810.0,57577917,3.2,24.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,1a98467ebdf00fad52bd26210d8589b9,10320810.0,57577917,0.2,36.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,3fc78f5a257a46bc2dd17274af642b21,10320810.0,57577917,1.3,22.0,f,CÁLCULO III,20161
CANCELADO,61dbe1d4eaf2209781206df86471b051,10320810.0,57577917,0.8,26.0,f,CÁLCULO III,20161
APROVADO,7360cca40cf46a3fd1ab3f2b9ef182ba,10320810.0,57577917,8.7,14.0,f,CÁLCULO III,20161
APROVADO POR NOTA,d0b2b2cb670416643685faf4cd2357ea,10320810.0,57577917,5.7,6.0,f,CÁLCULO III,20161
CANCELADO,31992d791ce75b7cb04708ccf5f7a669,10320810.0,57577918,2.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,c9c4ba300915c0330eea4c8224d1e2aa,10320810.0,57577918,5.5,0.0,f,CÁLCULO III,20161
APROVADO,cdd50f2b80a5fc78469a32b858fa0e3b,10320810.0,57577918,7.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,12e0d7dcac955cac21777761a52a6d0a,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO,db6560af2b1538425add4e182fe0927e,10320810.0,57577918,8.4,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,87c8ed9b5ee46a87b620af169806703f,10320810.0,57577918,5.6,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,87c8ed9b5ee46a87b620af169806703f,10320810.0,57577918,5.6,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,9e95b4bf3406eb15c256bcd94e4bc411,10320810.0,57577918,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,9e95b4bf3406eb15c256bcd94e4bc411,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,f5b8e5a1481e8c3f141dd48d34b53ad9,10320810.0,57577918,5.8,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,62f3e4499b3c96184148fe3e58121e56,10320810.0,57577918,5.3,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,489b8622694351f39786dcee9356f657,10320810.0,57577918,0.0,26.0,f,CÁLCULO III,20161
APROVADO POR NOTA,6b63ae5a20fcfd68ed8150a4d3114bd6,10320810.0,57577918,6.8,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,f42632f208b7245fdec697f7ed667ff7,10320810.0,57577918,5.6,0.0,f,CÁLCULO III,20161
CANCELADO,d0b81ef1d72bf6d3f3a51da03195f68a,10320810.0,57577918,0.0,26.0,f,CÁLCULO III,20161
REPROVADO,868f5c962815986859d518e3e9f9591f,10320810.0,57577918,2.3,0.0,f,CÁLCULO III,20161
REPROVADO,b3d69cbe5f562922649343f4a362e5ed,10320810.0,57577918,0.7,0.0,f,CÁLCULO III,20161
REPROVADO,0b05cdf39935305fef5b414edeb8a308,10320810.0,57577918,3.3,0.0,f,CÁLCULO III,20161
REPROVADO,5d0a9941e03470bfeb886b254d36947c,10320810.0,57577918,2.8,0.0,f,CÁLCULO III,20161
REPROVADO,682289a52556bea144e09e918cf6cd33,10320810.0,57577918,2.3,0.0,f,CÁLCULO III,20161
REPROVADO,7f5725daa2d66b707d2f68c7cd3ee092,10320810.0,57577918,2.1,0.0,f,CÁLCULO III,20161
REPROVADO,b750ec9501760168e8c5adb6acfe5c1f,10320810.0,57577918,1.0,0.0,f,CÁLCULO III,20161
REPROVADO,7b3beb42e48c047ef212662ccb5a2d66,10320810.0,57577918,4.0,0.0,f,CÁLCULO III,20161
REPROVADO,7b3beb42e48c047ef212662ccb5a2d66,10320810.0,57577918,4.0,0.0,t,CÁLCULO III,20161
REPROVADO,5ff71bc1f0d4575cc05146aac69ad10c,10320810.0,57577918,2.3,0.0,f,CÁLCULO III,20161
REPROVADO,d775a0826fe7a5a1e8c14b3a8d27eb0f,10320810.0,57577918,3.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,f133fce215f418991f9c0bef62896b5a,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
REPROVADO,25afd0e583c7a9dd9574b3885e58de95,10320810.0,57577918,1.5,0.0,f,CÁLCULO III,20161
APROVADO,bb7bc1c9d40935fe8d7d76f83d39ee62,10320810.0,57577918,8.8,0.0,f,CÁLCULO III,20161
REPROVADO,5584d0f1cccdd9305ace4cf77c5ce5b8,10320810.0,57577918,2.5,0.0,f,CÁLCULO III,20161
APROVADO,7ab8c36448688fe01eedea9952252624,10320810.0,57577918,9.1,0.0,f,CÁLCULO III,20161
REPROVADO,9be0ee4cae36845b4f5ed56e2fa0f0eb,10320810.0,57577918,0.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,3ff085f94a31cdddd21d355d0d8f6438,10320810.0,57577918,6.4,0.0,f,CÁLCULO III,20161
REPROVADO,fde3300c2af76d0f90201295a6778c65,10320810.0,57577918,1.5,0.0,f,CÁLCULO III,20161
REPROVADO,7b99e9744a170225dd1d925b558377de,10320810.0,57577918,1.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,6a4f2fac0f765d6afd2ded58c3451987,10320810.0,57577918,6.5,0.0,f,CÁLCULO III,20161
APROVADO,64bffe436879da9c427c56767259bd88,10320810.0,57577918,7.7,0.0,f,CÁLCULO III,20161
APROVADO,64bffe436879da9c427c56767259bd88,10320810.0,57577918,7.7,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,f6f3a7fbce2ad0405b2c019a859d7dbc,10320810.0,57577918,5.6,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,f6f3a7fbce2ad0405b2c019a859d7dbc,10320810.0,57577918,5.6,0.0,t,CÁLCULO III,20161
REPROVADO,754b5025144a4ecb130cd178966c5e70,10320810.0,57577918,2.6,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,feab801169f92c69823d87142cd2f05e,10320810.0,57577918,5.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,feab801169f92c69823d87142cd2f05e,10320810.0,57577918,5.3,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,294b0de67c240c12ac3f728923a1b1a4,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,6f1a7baae4493a9c49b401247d1c32e3,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,6f1a7baae4493a9c49b401247d1c32e3,10320810.0,57577918,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,3354145b9b2630753577fca301cf9f3e,10320810.0,57577918,5.8,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,96143582e160f2d3fb773738c8830a4b,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,96143582e160f2d3fb773738c8830a4b,10320810.0,57577918,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,3904dbb1d61695a0f8f030cd6fb3e587,10320810.0,57577918,6.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,3904dbb1d61695a0f8f030cd6fb3e587,10320810.0,57577918,6.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,46924c0e9f0d20f8a15885b19267a8dd,10320810.0,57577918,5.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,46924c0e9f0d20f8a15885b19267a8dd,10320810.0,57577918,5.2,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,e1a700d5ff652ec367f5c7277109c529,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,072ca794211b6d89c4198f202a5daa1a,10320810.0,57577918,6.1,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,cf8f762a5b095396a595e9b99558dd4e,10320810.0,57577918,5.2,0.0,f,CÁLCULO III,20161
REPROVADO,0a92b2c1a9d36481ffc5f20ecd8f54da,10320810.0,57577918,4.3,0.0,f,CÁLCULO III,20161
CANCELADO,7019b9bb3d94571a525069e188d74283,10320810.0,57577918,0.0,28.0,f,CÁLCULO III,20161
APROVADO,09d6c8b7222c0e54190405cfc9682f6d,10320810.0,57577918,7.9,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,803ae13a981fde541bad6a0f5deaba09,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO,445cbdd6516a587d0f69ae2baad6f06d,10320810.0,57577918,7.9,0.0,f,CÁLCULO III,20161
REPROVADO,e7382fe6743c38a8c44dfb226ec54a0a,10320810.0,57577918,2.3,0.0,f,CÁLCULO III,20161
APROVADO,41d4d67b0ab5023091c3fb0bbfc62243,10320810.0,57577918,7.0,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,33718f1ed843e3249c67e3da9dcc0c6e,10320810.0,57577918,0.2,26.0,f,CÁLCULO III,20161
REPROVADO,62d42ff82eb6ed1aa9c09aaef46d8ba3,10320810.0,57577918,1.0,0.0,f,CÁLCULO III,20161
APROVADO,ee0a2c9123e45d2e9e670bc8d39da324,10320810.0,57577918,7.8,0.0,t,CÁLCULO III,20161
APROVADO,ee0a2c9123e45d2e9e670bc8d39da324,10320810.0,57577918,7.8,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,5708afd80b6e5834a8ed501321c7c3db,10320810.0,57577918,0.0,30.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,9bb2c9ecd6e68da8d6dabe646b5b87a3,10320810.0,57577918,0.0,28.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,1d30ffbae8c527f4ead1f5250a61405d,10320810.0,57577918,0.0,26.0,f,CÁLCULO III,20161
APROVADO POR NOTA,37426ddf1549086346c972567d4bb4a3,10320810.0,57577918,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,37426ddf1549086346c972567d4bb4a3,10320810.0,57577918,5.0,0.0,t,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,255c866a093dbe20ed7b8805330c1deb,10320810.0,57577918,0.8,24.0,f,CÁLCULO III,20161
REPROVADO,36c62a6f1e99ac91b7e6e2d4f3c0de35,10320810.0,57577918,1.8,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,14f830d8ca4fb20e198967c6dd108d4c,10320810.0,57577918,0.0,28.0,f,CÁLCULO III,20161
REPROVADO,b3141ec4bbcb82a33da7c7d9c73a691f,10320810.0,57577918,0.7,0.0,f,CÁLCULO III,20161
REPROVADO,551a643162011db9bd55fa991b4fe042,10320810.0,57577918,1.3,0.0,f,CÁLCULO III,20161
REPROVADO,8241a646ed8a7eb96e5e53ca56236c9d,10320810.0,57577918,2.5,0.0,f,CÁLCULO III,20161
REPROVADO,902b544a315d89850c0342de87f28556,10320810.0,57577918,4.5,0.0,f,CÁLCULO III,20161
REPROVADO,902b544a315d89850c0342de87f28556,10320810.0,57577918,4.5,0.0,t,CÁLCULO III,20161
CANCELADO,7e356d43ab1998bdd36ba2f71a47b293,10320810.0,57577918,0.0,28.0,f,CÁLCULO III,20161
REPROVADO,d66956d4795a521211fe5321b11dbe7e,10320810.0,57577918,0.5,0.0,f,CÁLCULO III,20161
APROVADO,e749444b410bab4bf5c2a86bffaee6c7,10320810.0,57577918,7.0,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,4174348a821036dfca42b3f7e12024a3,10320810.0,57577918,0.0,26.0,f,CÁLCULO III,20161
REPROVADO,be57a9bbe71d526b86b9569054f57a7c,10320810.0,57577918,2.8,0.0,f,CÁLCULO III,20161
APROVADO,c3e330d8c2f7dc1a156f0dfb6f2116dd,10320810.0,57577918,7.1,0.0,f,CÁLCULO III,20161
REPROVADO,a91f94d8bd4f319add7fe2306c9535d6,10320810.0,57577918,4.0,0.0,t,CÁLCULO III,20161
REPROVADO,a91f94d8bd4f319add7fe2306c9535d6,10320810.0,57577918,4.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,de74f7826d7593e02fa9a6b882faa69e,10320810.0,57577918,5.6,0.0,f,CÁLCULO III,20161
REPROVADO,3105a0587c9b0310c1eefbf0747f28a4,10320810.0,57577918,2.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,2135f8c1d816eda18b9ecacc9f5b515a,10320810.0,57577918,5.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,2135f8c1d816eda18b9ecacc9f5b515a,10320810.0,57577918,5.3,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,2701eca88287df408f90977a16b1b7f3,10320810.0,57577919,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,2701eca88287df408f90977a16b1b7f3,10320810.0,57577919,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,d56b000a3e05e262be4941d8d2fe15ec,10320810.0,57577919,5.5,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,892d348fbd9c5a0df9288cb33c4b6b03,10320810.0,57577919,5.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,0eff10ea7ca18c6421db386a176c2b7e,10320810.0,57577919,5.7,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,94f0f8a31498cf46198e8e78de191c13,10320810.0,57577919,1.5,26.0,f,CÁLCULO III,20161
APROVADO POR NOTA,23b7da33bd165870c6df38c9bfd034ef,10320810.0,57577919,5.1,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,4847ea230075170dc33c8607eab37780,10320810.0,57577919,5.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,4e19e07a1c3faf993f6cca5b4bdb0326,10320810.0,57577919,5.7,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,4e19e07a1c3faf993f6cca5b4bdb0326,10320810.0,57577919,5.7,0.0,t,CÁLCULO III,20161
REPROVADO,607590f5dd5afce78544e3c6f5077342,10320810.0,57577919,4.1,0.0,f,CÁLCULO III,20161
REPROVADO,607590f5dd5afce78544e3c6f5077342,10320810.0,57577919,4.1,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,c189e98ec41890b1e92b5888baff7b8f,10320810.0,57577919,5.8,0.0,f,CÁLCULO III,20161
APROVADO,0ce0c13b394396ed3d2343bc2232fdca,10320810.0,57577919,7.3,0.0,f,CÁLCULO III,20161
APROVADO,cf129c4f08bbbced4bd2a40179004373,10320810.0,57577919,7.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,7c0669349dfcc7998900dda209c95455,10320810.0,57577919,6.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,7c0669349dfcc7998900dda209c95455,10320810.0,57577919,6.3,0.0,t,CÁLCULO III,20161
REPROVADO,0edc53e48ccc6b84b316c33d241be924,10320810.0,57577919,1.5,0.0,f,CÁLCULO III,20161
REPROVADO,40cc4f3662711a44db5cb8017534b51b,10320810.0,57577919,4.0,0.0,f,CÁLCULO III,20161
REPROVADO,ec6e87ad0200784564051727ff0fba9a,10320810.0,57577919,1.5,0.0,f,CÁLCULO III,20161
REPROVADO,34a3b19bf2690842fc806c8711968fab,10320810.0,57577919,2.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,7b97c4e8620c0027ade8ae44cf7ec24d,10320810.0,57577919,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,7b97c4e8620c0027ade8ae44cf7ec24d,10320810.0,57577919,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,92b53a6f147cbe7281e1eef1a91215e5,10320810.0,57577919,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,92b53a6f147cbe7281e1eef1a91215e5,10320810.0,57577919,5.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,3b4ae8739377dc3a2e17ebe3b6dd959c,10320810.0,57577919,5.3,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,3b4ae8739377dc3a2e17ebe3b6dd959c,10320810.0,57577919,5.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,aefd0e28a94ac86426356160a19fa1f2,10320810.0,57577919,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,aefd0e28a94ac86426356160a19fa1f2,10320810.0,57577919,5.0,0.0,t,CÁLCULO III,20161
REPROVADO,9b141dc8a9bde036ab6c3d0caa25f199,10320810.0,57577919,0.2,20.0,f,CÁLCULO III,20161
REPROVADO,ea9f29e16c7b46ee9a7984794756620b,10320810.0,57577919,1.7,0.0,f,CÁLCULO III,20161
APROVADO,11887579d5df7c20c83cc877913b46a5,10320810.0,57577919,7.0,0.0,f,CÁLCULO III,20161
REPROVADO,b82ddf8ea689630a23c98495db6f9894,10320810.0,57577919,2.0,0.0,f,CÁLCULO III,20161
CANCELADO,d315288ac28b33ddcde6919f0f07032f,10320810.0,57577919,3.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,84040e8206b29d071e85a374cb70ad93,10320810.0,57577919,5.2,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,40e4720f53c067cf5ec56eb0f194c32d,10320810.0,57577919,6.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,40e4720f53c067cf5ec56eb0f194c32d,10320810.0,57577919,6.0,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,c4597aebf18f2ea3bfcdae924d586e14,10320810.0,57577919,6.8,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,cc4746acf2128c14bc833524b439773d,10320810.0,57577919,6.4,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,cc4746acf2128c14bc833524b439773d,10320810.0,57577919,6.4,0.0,t,CÁLCULO III,20161
APROVADO,e9a72541213fdfb6d4a98f67bebfa9c7,10320810.0,57577919,8.4,0.0,f,CÁLCULO III,20161
REPROVADO,d616d436e0d72bbf222ff2592d44e1c9,10320810.0,57577919,2.1,0.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,2c621b92b2b25f72363849eaef9bb9dc,10320810.0,57577919,2.3,23.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,69f43f9f967ba22614581cb2fbc73d88,10320810.0,57577919,0.0,26.0,f,CÁLCULO III,20161
REPROVADO POR MÉDIA E POR FALTAS,f3bfca2c0231b94ceb5a077b32d2ff7f,10320810.0,57577919,1.5,26.0,f,CÁLCULO III,20161
REPROVADO,7fc54ccb56e2bb15f2cedd3a54b0782e,10320810.0,57577919,4.2,0.0,f,CÁLCULO III,20161
APROVADO,acede6b027a0abbdf63d63f617330a90,10320810.0,57577919,9.8,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,38144f3fbfdb5802623d36aa2817cbef,10320810.0,57577919,6.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,38144f3fbfdb5802623d36aa2817cbef,10320810.0,57577919,6.0,0.0,t,CÁLCULO III,20161
REPROVADO,92ffa8c4cdf4fbccb6797a7befaf8c88,10320810.0,57577919,4.0,0.0,f,CÁLCULO III,20161
REPROVADO,92ffa8c4cdf4fbccb6797a7befaf8c88,10320810.0,57577919,4.0,0.0,t,CÁLCULO III,20161
REPROVADO,649d181187fa12780dca416e3c25d9ad,10320810.0,57577919,2.3,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,c083baeb0669bc18428e515914f935da,10320810.0,57577919,5.2,0.0,f,CÁLCULO III,20161
REPROVADO,f3bebda1fbd7700ada8b59e42bf6d633,10320810.0,57577919,2.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,0c8055e499ab99fa024699bc19419e60,10320810.0,57577919,6.7,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,0c8055e499ab99fa024699bc19419e60,10320810.0,57577919,6.7,0.0,t,CÁLCULO III,20161
APROVADO POR NOTA,de1d7fc100daedaf5f799e01243b7146,10320810.0,57577919,5.0,0.0,f,CÁLCULO III,20161
APROVADO POR NOTA,de1d7fc100daedaf5f799e01243b7146,10320810.0,57577919,5.0,0.0,t,CÁLCULO III,20161
